Power_norm,Speed_norm,Depth_true,Width_true,Length_true,Depth_pred,Width_pred,Length_pred
1.6118056807388508,-0.2092894721462154,96.97704557,100.2234281,828.3702481,6302.911003896828,2984.502750071381,189621.15189035254
-0.49897770516633694,0.8515916475252552,22.55367004,56.31383775,278.1854862,1521.2089795454388,1718.052300235905,61923.17174212148
-0.8507749361002781,1.2052186865316779,15.5218246,45.7858773,203.2211467,1059.8460643660235,1423.0752403661834,43009.734646016805
0.9082112182678873,-1.62379763215021,299.737283432,104.0229149,409.955231,19365.637295076896,3105.2861765135935,111761.21191329377
-1.5543693981189308,0.8515916475252552,0.041014705,0.373762342,14.19667627,76.3039179461031,170.36768696946046,12488.761587447838
0.556413987786257,-1.2701705922155164,169.9654837,117.394708187,640.4760776,10975.053935963806,3388.771847168577,131124.3014689626
0.556413987786257,-0.5629165124787393,78.10916309,95.3208842,590.5242143,5098.963080053018,2838.4271955090685,140552.19355863225
-0.8507749361002781,0.4979646071927312,19.1511553,50.80741108,218.1714632,1301.6515014979482,1585.6459923719121,46233.27460697981
0.9082112182678873,-0.5629165124787393,93.46357268,100.945221,681.0191383,6064.91188538992,3001.6782961820904,159807.7742454459
0.9082112182678873,0.4979646071927312,49.56645549,80.9791437,585.0390592,3253.996280334212,2426.0565902285402,135284.93528820956
-0.49897770516633694,1.2052186865316779,20.60551607,53.91821558,269.771306,1394.67848907373,1635.6310592775276,59949.39232373006
-1.5543693981189308,-1.62379763215021,26.10477097,50.93781681,128.9342582,1751.55632210925,1564.2121802305294,37757.42064097719
1.2600084502572204,0.1443375668602073,67.59670823,89.69561183,703.0949776,4409.953382852974,2680.1054966068837,161489.16455869097
0.556413987786257,1.5588457268642018,30.94499868,66.2460449,454.5951873,2054.0699469597835,1998.3076088131027,106683.38358070557
-1.2025721671849896,-1.62379763215021,63.34469921,81.32361905,222.8937,4132.482276774079,2425.9418764231227,51658.73767500107
-0.8507749361002781,1.5588457268642018,14.07790804,43.60204578,196.6084022,976.5326033924051,1373.8063021406274,40789.6754888291
-0.14718047468470635,-0.9165435524134329,69.91662167,91.46124464,442.6753369,4560.19219067338,2746.1078022497645,105068.76622894121
0.20461675730462656,-0.9165435524134329,88.30187833,98.34957848,535.677226,5742.537951073463,2965.244884414249,123972.2512699077
-1.2025721671849896,0.8515916475252552,10.65347022,36.21874764,142.1388101,737.25633471289,1069.0666120936082,28434.478032619143
1.6118056807388508,-1.2701705922155164,256.8526786,113.0758568,660.5600963,16556.260911532525,3366.409474650559,163923.76639644703
0.9082112182678873,0.1443375668602073,58.4781248,85.43860315,614.0303607,3822.6137330982747,2559.3064399774244,143009.2129319851
-1.5543693981189308,0.1443375668602073,3.93705407,15.58834449,60.83766703,320.9352652395361,552.5956266601875,12912.862208123966
1.6118056807388508,0.1443375668602073,77.50958315,93.50706218,793.8983195,5048.689605264153,2789.2915037256766,179253.79468416763
-1.5543693981189308,-1.2701705922155164,14.80709724,39.42743428,113.73623,1007.2318753292601,1219.5632455389364,33286.558566828804
-0.14718047468470635,0.4979646071927312,30.61787817,66.16730726,356.2492366,2044.342474130108,1990.5566907532561,81522.09787935938
1.2600084502572204,-0.5629165124787393,109.8041768,104.7401863,773.2108617,7136.050634956032,3143.914482244199,178072.63306892643
1.6118056807388508,-0.9165435524134329,178.0496057,117.2048144,861.8416899,11524.578370455509,3459.7821684827904,188548.34487025838
-1.5543693981189308,-0.5629165124787393,7.156440607,25.81274049,86.05811964,530.1610353234207,824.0496327204372,18125.630820248032
1.2600084502572204,-0.9165435524134329,155.5315582,116.3671162,810.0814163,10044.593510378247,3416.2684495737553,174436.82347765137
1.6118056807388508,-0.5629165124787393,129.019636,108.2763302,863.513732778,8351.62892380235,3245.511187964547,195132.33506669037
-0.8507749361002781,-1.62379763215021,105.7671289,101.9794111,320.8880504,6883.446559428019,3028.822279203612,64753.17944075465
1.2600084502572204,0.4979646071927312,56.69887671,84.70005784,669.5740598,3714.060681433012,2539.8053095700234,152589.0185511282
-0.14718047468470635,-0.5629165124787393,52.09790418,82.24806843,413.7327803,3423.0514847172185,2455.1876244831788,100020.27652092793
0.9082112182678873,-0.9165435524134329,131.1578097,109.7696,719.922063,8506.495017909345,3303.3076562140845,158859.1984602804
-0.49897770516633694,-0.9165435524134329,53.74689003,83.88314623,354.1428367,3514.014097512758,2495.76872907079,85504.27857212146
0.20461675730462656,0.4979646071927312,37.23604279,71.76775524,427.9774185,2453.950530517532,2157.9460560044977,99539.84325587912
-0.8507749361002781,-0.5629165124787393,30.12967593,63.45454852,251.2116936,2004.0925557011965,1937.3359698237134,58505.13933412393
1.6118056807388508,0.4979646071927312,65.34483322,88.13190864,756.9091788,4261.868637076579,2638.1577845309744,169235.54388398185
0.556413987786257,1.2052186865316779,33.64604739,68.72957147,467.4765131,2226.3294319700585,2077.466915344818,110060.22775226909
-1.2025721671849896,0.1443375668602073,13.74788326,41.42231465,155.769353,944.5886579641723,1280.4823827135208,30024.567181518738
-0.14718047468470635,1.2052186865316779,25.36818546,59.50035837,334.7090066,1689.585773102691,1801.3354984432067,76903.35271740577
0.20461675730462656,0.1443375668602073,42.96632584,75.59777821,446.916624,2816.897333057191,2276.4504444176296,104825.89664702394
0.556413987786257,-1.62379763215021,278.3021137,107.1104171,416.4791852,17912.88069834183,3238.870070717523,105225.28116271332
-0.14718047468470635,0.1443375668602073,35.07862751,69.58691445,370.9594692,2327.7061589203263,2100.1692366881784,85590.0971690522
-1.5543693981189308,1.5588457268642018,1e-06,0.0,0.0,72.53449922448235,88.74690943160239,7272.481587795289
0.556413987786257,-0.9165435524134329,108.9361579,104.3053553,627.4369752,7064.962542380602,3154.1858952998664,141974.5870424791
-0.49897770516633694,-1.2701705922155164,80.24611982,95.10067223,383.9626086,5227.491049621513,2893.541393780643,85941.5291865831
0.9082112182678873,-1.2701705922155164,196.5474461,115.7582972,652.4101902,12714.856080521187,3417.3633565973487,143594.18241154595
-1.2025721671849896,0.4979646071927312,11.87701034,38.75909058,148.4429722,822.2330648086721,1191.202336006388,29355.05316085031
-0.14718047468470635,-0.2092894721462154,42.05740643,74.87165044,390.0017895,2763.3167582673295,2250.068212120265,92191.26890651615
1.2600084502572204,-1.2701705922155164,225.2049987,113.9199257,658.8839784,14562.304290583348,3405.9534264365707,154551.6715175238
0.556413987786257,0.8515916475252552,38.01134193,72.53968934,483.5863995,2512.5490797260577,2183.8095071293747,113308.72066600026
-0.49897770516633694,-0.2092894721462154,33.22558397,67.33929336,311.5822469,2204.3858326984646,2031.9463533436126,71904.243679805
-0.49897770516633694,-1.62379763215021,154.2957404,113.196567,409.9318097,9971.313510487584,3342.4828627241577,76820.70506019323
0.20461675730462656,1.2052186865316779,29.15676059,64.46649007,398.8486588,1944.4202842418435,1948.6936687636398,93671.69773520534
0.9082112182678873,-0.2092894721462154,71.85733017,91.88359877,648.801464,4689.076443937073,2740.7066643875783,152442.6235093303
1.2600084502572204,0.8515916475252552,49.15101785,80.67606673,639.9604461,3228.5077391023697,2417.9183762966845,146065.79486566043
0.20461675730462656,-0.2092894721462154,50.85151406,81.27531419,471.567734,3339.6157234910065,2438.5972327730806,112544.39383391608
-0.14718047468470635,1.5588457268642018,22.92883699,57.32644227,325.6567779,1538.9974134555675,1737.958546600742,74490.64225665781
-1.5543693981189308,0.4979646071927312,2.155834139,13.05399054,44.20770299,205.92811423661533,389.6195146563265,13230.681048596462
1.2600084502572204,1.5588457268642018,39.26539251,73.17099079,595.0990314,2589.314151000707,2201.5533780614533,135869.05190947303
-1.2025721671849896,-1.2701705922155164,34.97655799,65.71037119,199.563825,2313.4964742358866,2010.7941870906793,51262.470150810754
1.2600084502572204,-0.2092894721462154,84.21300676,96.16142642,735.7154084,5473.148488799334,2869.0939542756482,171490.954088945
-0.14718047468470635,-1.2701705922155164,108.0036675,105.6131406,479.3923026,7024.673990212747,3123.3130698215446,102130.77634886964
-0.8507749361002781,-0.9165435524134329,38.69939706,72.79714201,267.4969238,2558.2615052973847,2185.5335787379718,65537.91374234487
-1.2025721671849896,1.5588457268642018,8.757709395,31.7957845,131.8516337,613.5258561909151,948.3476448811832,23898.131403313288
-0.49897770516633694,0.1443375668602073,28.40298814,62.80566435,298.5550066,1890.0974339446386,1899.3318698317305,66565.60908170337
0.556413987786257,-0.2092894721462154,61.07226883,86.90461334,558.2385862,3986.4005170877263,2598.5416112661037,132711.8660612947
-0.14718047468470635,0.8515916475252552,27.76984008,62.57100898,344.6420236,1847.304531671646,1891.9217219110426,79092.23977620402
-1.2025721671849896,-0.9165435524134329,25.20259931,57.32346117,184.3841441,1681.0754770618842,1717.3390522751192,45442.43188138869
0.20461675730462656,-0.5629165124787393,65.50037424,89.58615316,502.4004568,4260.180128686427,2660.2131596049458,120539.90441403502
-1.2025721671849896,-0.2092894721462154,16.17537695,45.07544176,164.0776573,1102.6483640049275,1377.626860367442,32511.70644022013
-1.2025721671849896,-0.5629165124787393,19.57887455,49.85730493,173.7234978,1315.8456182637983,1518.9486234722408,38041.95044917909
0.556413987786257,0.4979646071927312,43.54064185,76.61819926,503.5998388,2860.461413225228,2299.740096209582,117531.32298948996
-0.49897770516633694,0.4979646071927312,25.54862235,59.57443645,287.227306,1699.0227162565145,1801.9667256348202,63686.145912037966
0.556413987786257,0.1443375668602073,50.06993274,80.71166524,529.4057345,3290.314957688027,2426.351870062569,124043.51307293258
0.9082112182678873,0.8515916475252552,43.8941866,76.76573048,560.8131898,2879.705514580582,2306.9508872889737,129965.29864855653
-1.5543693981189308,1.2052186865316779,1e-06,0.0,0.0,64.9892043971392,62.958948014066834,9981.761474514426
